@relation occupancy
@attribute timestamp numeric
@attribute temperature numeric
@attribute humidity numeric
@attribute light numeric
@attribute CO2 numeric
@attribute humidityRatio numeric
@attribute class {no, yes}
@data
9.223372036854776E10,20.1,35.79,0.0,544.0,0.00521341,no
9.223372036854776E10,20.0,35.79,0.0,531.5,0.00518096,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.0,35.7,0.0,535.0,0.00516782,no
9.223372036854776E10,20.0,35.79,0.0,539.5,0.00518096,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.05,35.79,0.0,537.0,0.00519716,no
9.223372036854776E10,20.0,35.7,0.0,539.0,0.00516782,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.0,35.7,0.0,532.33333333,0.00516782,no
9.223372036854776E10,20.0,35.7,0.0,534.5,0.00516782,no
9.223372036854776E10,20.0,35.7,0.0,534.0,0.00516782,no
9.223372036854776E10,20.0,35.7,0.0,536.33333333,0.00516782,no
9.223372036854776E10,20.0,35.7,0.0,530.5,0.00516782,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.0,35.7,0.0,537.0,0.00516782,no
9.223372036854776E10,20.0,35.7,0.0,537.5,0.00516782,no
9.223372036854776E10,20.0,35.7,0.0,543.33333333,0.00516782,no
9.223372036854776E10,20.0,35.7,0.0,537.0,0.00516782,no
9.223372036854776E10,20.0,35.79,0.0,535.0,0.00518096,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.0,35.7,0.0,539.0,0.00516782,no
9.223372036854776E10,20.0,35.7,0.0,540.0,0.00516782,no
9.223372036854776E10,20.0,35.7,0.0,541.0,0.00516782,no
9.223372036854776E10,20.0,35.7,0.0,540.0,0.00516782,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.05,35.7,0.0,540.0,0.00518399,no
9.223372036854776E10,20.0,35.7,0.0,540.0,0.00516782,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.0,35.645,0.0,541.0,0.0051598,no
9.223372036854776E10,20.0,35.62666667,0.0,537.33333333,0.00515712,no
9.223372036854776E10,20.0,35.59,0.0,538.0,0.00515177,no
9.223372036854776E10,20.0,35.7,0.0,543.5,0.00516782,no
9.223372036854776E10,20.0,35.7,0.0,534.0,0.00516782,no
9.223372036854776E10,20.0,35.59,0.0,533.0,0.00515177,no
9.223372036854776E10,20.0,35.7,0.0,535.0,0.00516782,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.89,35.7,0.0,538.25,0.00513243,no
9.223372036854776E10,19.89,35.79,0.0,535.0,0.00514547,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.0,35.7,0.0,539.33333333,0.00516782,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.0,35.7,0.0,532.0,0.00516782,no
9.223372036854776E10,19.945,35.7,0.0,534.0,0.0051501,no
9.223372036854776E10,20.0,35.7,0.0,537.0,0.00516782,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.0,35.7,0.0,538.5,0.00516782,no
9.223372036854776E10,19.89,35.645,0.0,538.0,0.00512445,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.0,35.7,0.0,539.0,0.00516782,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.0,35.59,0.0,531.0,0.00515177,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.0,35.5,0.0,534.0,0.00513863,no
9.223372036854776E10,20.0,35.5,0.0,538.0,0.00513863,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.0,35.5,0.0,537.0,0.00513863,no
9.223372036854776E10,20.0,35.5,0.0,538.0,0.00513863,no
9.223372036854776E10,19.96333333,35.5,0.0,538.0,0.00512688,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.0,35.5,0.0,542.0,0.00513863,no
9.223372036854776E10,20.0,35.5,0.0,542.0,0.00513863,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.0,35.5,0.0,540.0,0.00513863,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.0,35.4,0.0,546.0,0.00512404,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.0,35.5,0.0,541.0,0.00513863,no
9.223372036854776E10,20.0,35.5,0.0,537.5,0.00513863,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.0,35.45,0.0,537.0,0.00513134,no
9.223372036854776E10,20.0,35.5,0.0,542.0,0.00513863,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.945,35.4,0.0,542.0,0.00510646,no
9.223372036854776E10,20.0,35.4,0.0,539.0,0.00512404,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.89,35.45,0.0,535.0,0.00509619,no
9.223372036854776E10,19.89,35.4,0.0,537.5,0.00508894,no
9.223372036854776E10,19.89,35.4,0.0,540.66666667,0.00508894,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.945,35.4,0.0,542.5,0.00510646,no
9.223372036854776E10,19.945,35.4,0.0,535.0,0.00510646,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.89,35.4,0.0,543.33333333,0.00508894,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.89,35.4,0.0,544.0,0.00508894,no
9.223372036854776E10,19.89,35.4,0.0,544.0,0.00508894,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.89,35.29,0.0,537.66666667,0.005073,no
9.223372036854776E10,19.89,35.345,0.0,540.0,0.00508097,no
9.223372036854776E10,19.89,35.4,0.0,543.0,0.00508894,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.85666667,35.26,0.0,544.66666667,0.0050581,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.89,35.345,0.0,530.5,0.00508097,no
9.223372036854776E10,19.89,35.29,0.0,538.0,0.005073,no
9.223372036854776E10,19.89,35.29,0.0,538.0,0.005073,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.89,35.2,0.0,539.5,0.00505996,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.89,35.2,0.0,541.0,0.00505996,no
9.223372036854776E10,19.89,35.2,0.0,539.0,0.00505996,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.945,35.2,0.0,540.5,0.00507738,no
9.223372036854776E10,20.0,35.2,0.0,549.5,0.00509485,no
9.223372036854776E10,20.0,35.09,0.0,547.0,0.0050788,no
9.223372036854776E10,19.92666667,35.09,0.0,543.0,0.00505559,no
9.223372036854776E10,20.0,35.045,0.0,542.5,0.00507223,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.0,35.0,0.0,541.5,0.00506567,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.0,35.0,0.0,540.0,0.00506567,no
9.223372036854776E10,20.0,35.0,0.0,544.0,0.00506567,no
9.223372036854776E10,20.0,35.0,0.0,544.0,0.00506567,no
9.223372036854776E10,20.0,35.0,0.0,538.5,0.00506567,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.0,35.0,0.0,538.5,0.00506567,no
9.223372036854776E10,20.0,35.0,0.0,539.0,0.00506567,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.0,34.9,0.0,543.0,0.00505108,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.96333333,34.9,0.0,535.66666667,0.00503952,no
9.223372036854776E10,20.0,34.9,0.0,538.75,0.00505108,no
9.223372036854776E10,20.0,34.9,0.0,536.25,0.00505108,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.0,34.9,0.0,535.66666667,0.00505108,no
9.223372036854776E10,20.0,34.9,0.0,537.0,0.00505108,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.0,34.79,0.0,545.5,0.00503503,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.0,34.7,0.0,542.0,0.0050219,no
9.223372036854776E10,20.0,34.7,0.0,542.0,0.0050219,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.0,34.7,0.0,539.5,0.0050219,no
9.223372036854776E10,20.0,34.7,0.0,538.0,0.0050219,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.0,34.62666667,0.0,542.33333333,0.0050112,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.0,34.59,0.0,549.0,0.00500585,no
9.223372036854776E10,20.0,34.53,0.0,542.33333333,0.0049971,no
9.223372036854776E10,20.0,34.545,0.0,538.0,0.00499929,no
9.223372036854776E10,20.0,34.5,0.0,535.0,0.00499272,no
9.223372036854776E10,20.0,34.5225,0.0,538.5,0.004996,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.945,34.5,0.0,538.0,0.0049756,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.89,34.5,0.0,546.5,0.00495853,no
9.223372036854776E10,19.945,34.5,0.0,538.0,0.0049756,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.89,34.4,0.0,534.0,0.00494405,no
9.223372036854776E10,19.89,34.36333333,0.0,539.33333333,0.00493873,no
9.223372036854776E10,19.89,34.45,0.0,544.5,0.00495129,no
9.223372036854776E10,19.89,34.5,0.0,545.0,0.00495853,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.0,34.345,0.0,547.5,0.00497011,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.96333333,34.29,0.0,547.66666667,0.00495074,no
9.223372036854776E10,20.0,34.29,0.0,545.5,0.00496209,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.0,34.2,0.0,543.5,0.00494896,no
9.223372036854776E10,20.0,34.2,0.0,544.0,0.00494896,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.0,34.145,0.0,538.0,0.00494094,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.0,34.145,0.0,545.0,0.00494094,no
9.223372036854776E10,20.0,34.09,0.0,547.0,0.00493292,no
9.223372036854776E10,20.0,34.09,0.0,541.5,0.00493292,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.0,34.03,0.0,542.0,0.00492417,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.0,34.0,0.0,535.0,0.00491979,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.0,34.045,0.0,549.33333333,0.00492635,no
9.223372036854776E10,20.0,34.0,0.0,549.0,0.00491979,no
9.223372036854776E10,20.0,34.0,0.0,539.0,0.00491979,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.0,34.0,0.0,543.0,0.00491979,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.05,33.975,0.0,545.66666667,0.00493151,no
9.223372036854776E10,20.0,33.9,0.0,541.5,0.00490521,no
9.223372036854776E10,20.03333333,33.93333333,0.0,543.66666667,0.0049203,no
9.223372036854776E10,20.0,33.9,0.0,547.0,0.00490521,no
9.223372036854776E10,20.0,33.9,0.0,548.0,0.00490521,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.05,33.845,0.0,548.5,0.00491249,no
9.223372036854776E10,20.0,33.79,0.0,548.5,0.00488916,no
9.223372036854776E10,20.1,33.9,0.0,546.0,0.00493592,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.05,33.845,0.0,546.5,0.00491249,no
9.223372036854776E10,20.05,33.845,0.0,547.0,0.00491249,no
9.223372036854776E10,20.06666667,33.86333333,0.0,542.33333333,0.00492029,no
9.223372036854776E10,20.0,33.79,0.0,542.5,0.00488916,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.06666667,33.86333333,0.0,547.0,0.00492029,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.03333333,33.79666667,0.0,545.66666667,0.00490032,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.05,33.7,0.0,546.5,0.00489128,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.0,33.59,0.0,543.0,0.00486,no
9.223372036854776E10,20.1,33.7,0.0,544.0,0.00490657,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.1,33.62666667,0.0,549.33333333,0.0048958,no
9.223372036854776E10,20.1,33.59,0.0,551.5,0.00489042,no
9.223372036854776E10,20.06666667,33.56,0.0,551.33333333,0.00487587,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.1,33.59,0.0,547.33333333,0.00489042,no
9.223372036854776E10,20.1,33.59,0.0,547.0,0.00489042,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.075,33.475,0.0,550.75,0.00486595,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.1,33.5,0.0,549.0,0.00487722,no
9.223372036854776E10,20.1,33.5,0.0,550.5,0.00487722,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.1,33.5,0.0,552.0,0.00487722,no
9.223372036854776E10,20.1,33.5,0.0,551.0,0.00487722,no
9.223372036854776E10,20.1,33.43333333,0.0,548.66666667,0.00486744,no
9.223372036854776E10,20.05,33.4,0.0,548.0,0.0048474,no
9.223372036854776E10,20.1,33.4,0.0,547.0,0.00486255,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.1,33.345,0.0,549.5,0.00485448,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.1,33.29,0.0,550.0,0.00484641,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.1,33.2,0.0,551.0,0.0048332,no
9.223372036854776E10,20.1,33.2,0.0,551.5,0.0048332,no
9.223372036854776E10,20.1,33.2,0.0,551.5,0.0048332,no
9.223372036854776E10,20.1,33.2,0.0,556.5,0.0048332,no
9.223372036854776E10,20.1,33.16333333,0.0,555.33333333,0.00482782,no
9.223372036854776E10,20.1,33.09,0.0,558.0,0.00481706,no
9.223372036854776E10,20.1,33.09,0.0,557.0,0.00481706,no
9.223372036854776E10,20.1,33.09,0.0,553.0,0.00481706,no
9.223372036854776E10,20.1,33.06,0.0,555.66666667,0.00481266,no
9.223372036854776E10,20.1,33.0,0.0,554.0,0.00480386,no
9.223372036854776E10,20.1,33.045,0.0,552.5,0.00481046,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.1,33.0,0.0,554.0,0.00480386,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.1,32.9,0.0,552.5,0.00478919,no
9.223372036854776E10,20.1,32.9,0.0,554.0,0.00478919,no
9.223372036854776E10,20.1,32.9,0.0,554.0,0.00478919,no
9.223372036854776E10,20.1,32.79,0.0,555.0,0.00477306,no
9.223372036854776E10,20.1,32.845,0.0,559.0,0.00478112,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.1,32.9,0.0,552.5,0.00478919,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.1,32.7,0.0,553.0,0.00475986,no
9.223372036854776E10,20.1,32.7,0.0,556.0,0.00475986,no
9.223372036854776E10,20.1,32.7,0.0,559.0,0.00475986,no
9.223372036854776E10,20.1,32.7,0.0,555.0,0.00475986,no
9.223372036854776E10,20.1,32.7,0.0,557.0,0.00475986,no
9.223372036854776E10,20.1,32.7,0.0,553.66666667,0.00475986,no
9.223372036854776E10,20.1,32.7,0.0,554.0,0.00475986,no
9.223372036854776E10,20.1,32.7,0.0,557.0,0.00475986,no
9.223372036854776E10,20.1,32.7,0.0,559.5,0.00475986,no
9.223372036854776E10,20.1,32.7,0.0,561.0,0.00475986,no
9.223372036854776E10,20.1,32.7,0.0,555.0,0.00475986,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.1,32.7,0.0,551.5,0.00475986,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.1,32.59,0.0,560.0,0.00474372,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.1,32.59,0.0,559.5,0.00474372,no
9.223372036854776E10,20.1,32.59,0.0,561.0,0.00474372,no
9.223372036854776E10,20.15,32.59,0.0,564.0,0.00475854,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.1,32.59,0.0,556.5,0.00474372,no
9.223372036854776E10,20.15,32.5,0.0,558.5,0.00474529,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.1,32.545,0.0,558.0,0.00473712,no
9.223372036854776E10,20.1,32.5,0.0,558.0,0.00473052,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.1,32.45,0.0,568.0,0.00472319,no
9.223372036854776E10,20.1,32.4,0.0,565.0,0.00471586,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.1,32.43333333,0.0,565.0,0.00472075,no
9.223372036854776E10,20.1,32.4,0.0,563.0,0.00471586,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.1,32.29,0.0,559.5,0.00469972,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.1,32.29,0.0,568.5,0.00469972,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.2,32.29,0.0,568.0,0.00472912,no
9.223372036854776E10,20.1,32.29,0.0,568.0,0.00469972,no
9.223372036854776E10,20.1,32.29,0.0,568.5,0.00469972,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.1,32.29,0.0,568.0,0.00469972,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.1,32.4,0.0,570.0,0.00471586,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.1,32.29,0.0,570.0,0.00469972,no
9.223372036854776E10,20.1,32.29,0.0,565.0,0.00469972,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.1,32.2,0.0,562.0,0.00468653,no
9.223372036854776E10,20.1,32.2,0.0,566.0,0.00468653,no
9.223372036854776E10,20.1,32.29,0.0,564.75,0.00469972,no
9.223372036854776E10,20.1,32.29,0.0,569.5,0.00469972,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.1,32.2,0.0,565.0,0.00468653,no
9.223372036854776E10,20.1,32.2,0.0,565.0,0.00468653,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.1,32.2,0.0,563.0,0.00468653,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.1,32.2,0.0,569.66666667,0.00468653,no
9.223372036854776E10,20.1,32.2,0.0,569.0,0.00468653,no
9.223372036854776E10,20.13333333,32.2,0.0,570.0,0.00469628,no
9.223372036854776E10,20.1,32.2,0.0,566.5,0.00468653,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.1,32.2,0.0,566.0,0.00468653,no
9.223372036854776E10,20.15,32.245,0.0,566.5,0.00470778,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.1,32.26,0.0,568.66666667,0.00469533,no
9.223372036854776E10,20.1,32.29,0.0,568.0,0.00469972,no
9.223372036854776E10,20.1,32.29,0.0,565.0,0.00469972,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.1,32.29,0.0,568.66666667,0.00469972,no
9.223372036854776E10,20.1,32.29,0.0,569.0,0.00469972,no
9.223372036854776E10,20.1,32.29,0.0,568.5,0.00469972,no
9.223372036854776E10,20.1,32.29,0.0,568.0,0.00469972,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.1,32.29,0.0,566.5,0.00469972,no
9.223372036854776E10,20.1,32.29,0.0,568.0,0.00469972,no
9.223372036854776E10,20.1,32.29,0.0,573.0,0.00469972,no
9.223372036854776E10,20.1,32.29,0.0,568.5,0.00469972,no
9.223372036854776E10,20.15,32.29,0.0,566.5,0.0047144,no
9.223372036854776E10,20.1,32.29,0.0,568.0,0.00469972,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.1,32.4,0.0,568.33333333,0.00471586,no
9.223372036854776E10,20.1,32.4,0.0,571.0,0.00471586,no
9.223372036854776E10,20.1,32.4,0.0,571.0,0.00471586,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.1,32.29,0.0,569.0,0.00469972,no
9.223372036854776E10,20.15,32.29,0.0,569.33333333,0.0047144,no
9.223372036854776E10,20.1,32.29,0.0,568.0,0.00469972,no
9.223372036854776E10,20.1,32.29,0.0,568.33333333,0.00469972,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.1,32.29,0.0,569.5,0.00469972,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.1,32.29,0.0,570.5,0.00469972,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.1,32.29,0.0,570.66666667,0.00469972,no
9.223372036854776E10,20.1,32.29,0.0,572.0,0.00469972,no
9.223372036854776E10,20.1,32.345,0.0,570.5,0.00470779,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.1,32.29,0.0,571.0,0.00469972,no
9.223372036854776E10,20.1,32.29,0.0,572.33333333,0.00469972,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.1,32.26,0.0,569.33333333,0.00469533,no
9.223372036854776E10,20.1,32.2,0.0,572.0,0.00468653,no
9.223372036854776E10,20.1,32.2,0.0,573.0,0.00468653,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.05,32.245,0.0,571.5,0.00467851,no
9.223372036854776E10,20.1,32.245,0.0,572.0,0.00469313,no
9.223372036854776E10,20.05,32.245,0.0,574.5,0.00467851,no
9.223372036854776E10,20.06666667,32.23,0.0,575.0,0.00468118,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.0,32.2,0.0,574.0,0.00465738,no
9.223372036854776E10,20.0,32.2,0.0,579.0,0.00465738,no
9.223372036854776E10,20.05,32.245,0.0,581.0,0.00467851,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.0,32.2,0.0,565.5,0.00465738,no
9.223372036854776E10,20.0,32.2,0.0,571.5,0.00465738,no
9.223372036854776E10,20.0,32.2,0.0,579.0,0.00465738,no
9.223372036854776E10,20.0,32.2,0.0,576.5,0.00465738,no
9.223372036854776E10,20.0,32.2,0.0,575.0,0.00465738,no
9.223372036854776E10,20.0,32.2,0.0,578.0,0.00465738,no
9.223372036854776E10,20.0,32.2,0.0,574.0,0.00465738,no
9.223372036854776E10,20.0,32.2,0.0,577.0,0.00465738,no
9.223372036854776E10,20.0,32.2,0.0,577.0,0.00465738,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.0,32.2,0.0,578.0,0.00465738,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.0,32.12666667,0.0,579.33333333,0.00464669,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.0,32.145,0.0,580.5,0.00464937,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.0,32.09,0.0,581.5,0.00464135,no
9.223372036854776E10,20.0,32.09,0.0,579.5,0.00464135,no
9.223372036854776E10,20.0,32.09,0.0,579.33333333,0.00464135,no
9.223372036854776E10,20.0,32.09,0.0,582.0,0.00464135,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.945,32.09,0.0,579.0,0.00462545,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.0,32.09,0.0,580.5,0.00464135,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.0,32.0,0.0,580.0,0.00462824,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.0,32.0,0.0,588.25,0.00462824,no
9.223372036854776E10,20.0,31.89,0.0,581.0,0.00461221,no
9.223372036854776E10,20.0,32.0,0.0,584.5,0.00462824,no
9.223372036854776E10,20.0,32.0,0.0,585.0,0.00462824,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,20.0,31.945,0.0,587.0,0.00462022,no
9.223372036854776E10,20.0,31.89,0.0,585.0,0.00461221,no
9.223372036854776E10,20.0,31.945,0.0,584.0,0.00462022,no
9.223372036854776E10,20.0,31.89,0.0,583.0,0.00461221,no
9.223372036854776E10,?,?,?,?,?,?
